Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Faroe Islands,FRO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.90714000590714,6.95654500538095,7.5000000065,7.5000000065,7.5000000065,7.42633796871194,6.94929166566667,6.049499999,6.094899999,5.746149999,6.045024999,6.00319166566667,5.514624999,5.26095833233333,5.63594166566667,7.12336666566667,8.33244166616667,9.14499166575,10.35659166625,10.5963916664167,8.09099166658334,6.84031666666667,6.731525,7.310175,6.18855833333333,6.39645833333333,6.03613333333333,6.48393916666667,6.36055166666667,5.60236666666667,5.79867166666667,6.60445916666667,6.70082666666667,6.97624,8.08314416666667,8.3228175,7.89471416666667,6.58767333333333,5.99105666666667,5.99691,5.94677833333333,5.44370083333333,5.09813083333333,5.36086666666667,5.624075,5.36871153508772,5.79247553703916,5.61631168617622,5.61246666666667,6.7279068312963,6.73171825724638,6.6029,6.3146,6.6694,6.54215220416667,6.2871130825,7.0761518625,6.88970258583333
Faroe Islands,FRO,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,52148921.2611877,58084836.8499842,59785410.7175329,58853346.6666667,62546640,76079986.6666667,88810422.6552262,107277101.034177,144177188.197372,178608361.088779,207304020.95316,242215689.761415,310534862.120019,354094829.657502,395916428.148638,438968339.276735,396862831.860271,395442272.505467,435757614.659477,412008081.422924,440432819.019908,644049678.951604,822330295.511158,..,..,..,..,..,..,..,..,..,..,1138993739.13101,1170487253.87888,1108071314.82502,1190894861.67965,1315120471.74856,1556877519.5733,1790585534.4057,1820604277.86977,2085061860.38894,2407810421.62308,2505310279.39455,2244189232.82372,2362041757.97798,2640968634.56263,2553433108.74313,2836986264.29586,3018921982.08025,2643571024.39139,2915942111.65708,3080225592.02459,3279611960.75329,3360023702.11503,3355654225.09291,3746775348.24012,3656817999.38724,..
Faroe Islands,FRO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41430,38740,40420,44530,48450,52260,55020,55180,56260,58250,60660,64140,63410,69830,78740,..
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,34154,34572,34963,35385,35841,36346,36825,37234,37630,38011,38416,38861,39304,39746,40189,40626,41054,41481,41965,42506,43054,43613,44164,44669,45135,45575,46011,46477,46959,47490,47479,46810,46005,45096,44131,43805,44138,44495,44865,45203,45660,46245,46813,47392,47989,48291,48313,48361,48411,48429,48410,48386,48392,48418,48465,48816,49500,50230,50955,51681,52415,52889,53090,53270
Fiji,FJI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,5.54235474509805,6.27709188086223,6.78264083624214,11.2332063416136,9.79722554799454,8.87210981680354,9.3539245718666,16.9824775337995,12.52661390545,14.0779713466705,18.2585657331284,22.5704754479089,26.1176765837015,30.3640129809976,27.3578772429153,29.6866693452542,26.4924182624838,31.253651349052,33.8811097347841,27.1985876383006,24.6618702032259,20.9854312846515,17.3658617490529,15.5668730837635,11.3164249180968,9.49830306829391,7.89101585323271,7.70337374582723,8.78641538345014,10.8915029721863,11.3660625975357,11.070217211772,11.437632409154,11.2158116445832,9.73804846308163,10.0096413385122,12.6285316523681,12.0485077499855,20.0552324536721,37.3509416651132,36.3986160778447,37.0023619564934,33.2083739551414,31.277467756864,27.8783727918331,28.0292910595951,27.8637546752889,25.7123954627514,23.8618536727168,26.9215588872804,36.5767746480812,50.0367805879247,53.8020345916554,..
Fiji,FJI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,11665440,14810208.6,20721484.6,47197248,54507121.5,59299120.5,63899866.3,120597359.1,103213454.6,141674748.1,216321921.5,276430731.2,302393413.9,332406077.7,314560182.5,335680653.4,339619142.3,364679007.7,370909718.9,316399872,318026329.3,282093980.4,257427622.5,246248945.3,196861157.8,183417026,165771501,158130798.8,140365632.2,203848126.2,194527935.4,181389690.1,211378367.3,258131310.3,263742090.4,302666509.7,373224464.8,397932776.2,689116436.7,1067927268.5,1107442022.4,1355509517.9,1270343604.2,1284885540.4,1291245045.4,1232759435,1297960843,1267715373.7,1245969658.2,1344386627,1518444488.9,2028852201.2,2536846051.5,..
Fiji,FJI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.792857999703316,0.805853999731236,0.870833999870834,0.870833999870834,0.870833999870834,0.858823231057721,0.825183711570471,0.794223825213969,0.805603828108739,0.821883064219201,0.897715403021328,0.917440332333333,0.846770749,0.835743249,0.817964665666667,0.854626582333333,0.932448665666667,1.01702033233333,1.08259666608333,1.15355416625,1.13286583325,1.24385833333333,1.43025833333333,1.48333333333333,1.48090833333333,1.4755575,1.50299083333333,1.541775,1.464125,1.40633333333333,1.4033,1.443675,1.98681666666667,1.969625,2.128625,2.27660294602613,2.1867833500115,1.89576838179997,1.73310167837133,1.69104621571552,1.73126493278745,1.61041379610359,1.59403441077344,1.95809503538886,1.91850867822547,1.79088383126012,1.78989281741094,1.84147661706532,1.88734535831922,2.09762981633101,2.09469593918508,2.06687530381454,2.08737978924997,2.16039311531464,2.16880492424242,2.07063333333333,2.2014069869585,2.250125
Fiji,FJI,GNI (current US$),NY.GNP.MKTP.CD,108046845.485455,112580279.561768,118121143.432817,122780506.233472,135877093.565042,140914242.538723,146829391.041772,157403953.748601,159166380.396198,173147301.006404,210478046.54362,235940605.63545,305507620.118664,420158292.874554,556352624.862836,668376764.089293,683134290.9498,710128182.769445,823953347.481196,1006357696.086,1184769519.47822,1224744830.20078,1157811311.93234,1094736976.65729,1149797477.73179,1130745418.07319,1281948438.73856,1166836487.76629,1094738991.14705,1163295227.70679,1289546683.52119,1344237230.9323,1482377472.65286,1581878030.19247,1739605566.46461,1931050469.55451,2100762488.42015,2052747328.86557,1597530119.78456,1871625309.3863,1711480415.76135,1638537768.77216,1848095477.61672,2301494697.66343,2708366993.65263,3023749797.46264,2955406654.34381,3302755697.69608,3436092991.15266,2859170936.23766,3042538815.29876,3663305384.38,3825371293.14434,4108022907.69855,4631708776.08492,4398111344.70808,4658241004.89999,4930366664.65074,5221596259.42569,4993717624.5248,4151389774.55327,4054721720.36281,4715148902.49736,5113251324.19701
Fiji,FJI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3780,3810,4100,4280,4510,4850,5180,5080,5060,5520,5790,5810,6130,6210,6640,6930,6830,7020,7160,7220,7290,7610,8080,8860,10240,11040,11330,11800,12350,12080,10460,9980,12810,14000
Fiji,FJI,"Population, total",SP.POP.TOTL,401841,414534,427695,441385,455214,469010,482358,494632,505979,516952,527634,538000,547918,557244,566296,575804,586607,599289,613611,628859,644582,660630,676967,693593,710561,727461,742658,754778,764370,772704,780430,784832,786859,789198,790803,792246,796538,804572,813947,823422,832509,841320,849891,858306,866694,874923,883083,890648,896731,901383,905169,908355,911059,913453,915560,917200,918371,919019,918996,918465,920422,924610,929766,936375
Finland,FIN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.2000000022,3.44999250244999,4.19997000319997,4.19997000319997,4.19997000319997,4.18441779068686,4.14633333257077,3.82116666588548,3.7737499992161,3.67866666587732,3.86441666588796,4.02941666589741,4.11733333256911,3.8953333325564,3.73008333254693,4.31524999924711,4.8204166659427,5.5700833326523,6.00999999977647,6.19789583316667,5.06952,4.395565,4.18283333333333,4.29121583333333,3.823505,4.04397916666667,4.47944,5.71229166666667,5.2235125,4.36666666666667,4.59355,5.191435,5.34406583333333,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393,0.875506396987983,0.845494138890436,0.949623753156941,0.924839558470698
Finland,FIN,GNI (current US$),NY.GNP.MKTP.CD,261709005132.018,296469747604.349,317135230747.952,344047272319.731,387740931573.372,428570346415.926,459284639907.649,466592236376.576,438955728565.608,500802385460.962,11468163929.7848,12643331912.4751,14863587611.127,19624936984.5962,25041844966.1257,29617515758.8492,31975894753.0389,33523302346.1709,36296527075.8123,44609664173.4086,53811538093.7201,52302364287.6826,52540300974.4665,50632769000.854,52562557380.2928,55593895817.3446,73353482289.4675,91283152982.5511,108878171997.157,117465355410.836,139004341471,124265700632.26,107990419431.909,85043139377.5372,99204525896.4144,130266884531.59,129148330313.228,125014316802.199,131456386292.835,133910547569.884,125234472746.667,129485638946.851,140829968379.608,170641200958.823,198868882866.796,205740184703.502,219064326741.176,257127719239.609,286195777419.531,256645544754.687,252651105183.334,276659458249.028,259497761579.297,272476696925.491,277614151896.47,236841059684.375,241867185380.545,255775633889.412,276815737098.039,269899706941.176,276322367069.261,301103210879.84,284510574953.308,299653055994.123
Finland,FIN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17820,17070,16560,16650,17730,19000,19630,21460,23120,24520,26620,27790,28690,28880,31420,32190,34770,37960,40150,38440,39450,41070,41060,41660,42180,42920,45140,47590,49780,52840,54540,58690,63180,64940
Finland,FIN,"Population, total",SP.POP.TOTL,4429634,4461005,4491443,4523309,4548543,4563732,4580869,4605744,4626469,4623785,4606307,4612124,4639657,4666081,4690574,4711440,4725664,4738902,4752528,4764690,4779535,4799964,4826933,4855787,4881803,4902206,4918154,4932123,4946481,4964371,4986431,5013740,5041992,5066447,5088333,5107790,5124573,5139835,5153498,5165474,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5556106,5584264
France,FRA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,4.93706000393706,5.1941975041942,5.55419000455419,5.54060135472094,5.04454451564062,4.45277967399083,4.80961847285583,4.28779951537657,4.8028783632131,4.90517332253217,4.51309999933333,4.25441666608333,4.22557499908333,5.43460833258333,6.57209999908333,7.62129166575,8.73909999958333,8.98522499975,6.92609166666667,6.01070833333333,5.95694166666667,6.38014166666667,5.445275,5.64211666666667,5.29381583333333,5.66323,5.552045,4.9914825,5.1155225,5.83669166666667,5.89951566666667,0.938283072395239,1.08270508132601,1.11653308564468,1.05755899623965,0.884047927184961,0.803921647747605,0.803800192161416,0.796432730949096,0.729672399984088,0.679922680042729,0.716957702016136,0.754308990105979,0.718413898653322,0.778338120416812,0.752945122702002,0.752728196932591,0.901296423367096,0.903421436257288,0.88520550826938,0.846772667108096,0.893276257067393,0.875506396987983,0.845494138890436,0.949623753156941,0.924839558470698
France,FRA,GNI (current US$),NY.GNP.MKTP.CD,62588196442.4896,67823034024.6623,76152271791.83,85419528679.052,94702729234.0369,102253384558.78,110738073086.636,119728973065.967,130424516856.954,142381694448.156,149052793197.118,166781105718.006,204302990897.269,265235710076.606,286106110201.855,361759216766.101,373385686970.773,411210216635.464,508319767441.861,616651248843.663,706460726482.459,619460470730.235,586300029943.108,557554867028.144,527303159948.96,552408380785.516,774780755753.386,941591181927.316,1025574275960.8,1029131194735.76,1273599566317.31,1272602023020.58,1406931846344.49,1329198517489,1398516068052.93,1606455513208.04,1619352481087.32,1470552933243.43,1522697353791.42,1522931663205.02,1387213402712.16,1402495832979.14,1517047281243.53,1869026496404.31,2148978081185.33,2234564034091.83,2366964499002.35,2713440990838.05,2994136038927.34,2763004002090.23,2706418757800.01,2941328117344.36,2742349300400.39,2874861573220.79,2917864654134.5,2491864986670.7,2525276585700.01,2653805221561.18,2855661376338.82,2787416524619.6,2667982790343.98,3024516531073.59,2828314888998.07,3078891305966.05
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17760,18370,19020,19280,20050,20830,21530,22510,23660,24790,26500,27990,28820,28540,29460,31020,33110,34800,35860,35470,36730,38430,38500,40410,41010,41730,43830,45580,47620,52340,49880,55020,58610,62130
France,FRA,"Population, total",SP.POP.TOTL,46649927,47161641,47679792,48189939,48733997,49282756,49817041,50334012,50817020,51272683,51724116,52185222,52637888,53053660,53415250,53715733,53966558,54221988,54486195,54753575,55052582,55371044,55694106,55992656,56275701,56569195,56865193,57168409,57472651,57766282,58044701,58557577,58849943,59106166,59327585,59543659,59756533,59969944,60192790,60504420,60921384,61367388,61816234,62256970,62716306,63188395,63628261,64021737,64379696,64710879,65030575,65345233,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,67764304,67971311,68170228
French Polynesia,PYF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,89.765000088765,94.44000009344,100.985000099985,100.689451223571,91.6459689519292,81.0502219755422,87.5285488301859,77.9315887246532,86.8906706741604,89.3376379164501,82.0562815633657,77.3529529351395,76.8285595141078,98.8109617813635,119.492607763333,138.568800808333,158.892568372424,163.367563900455,125.928813465,109.285496775,108.307921995,116.002459755,99.004900995,102.58383681,96.2511007185,102.967715214,100.946171781,90.7541365185,93.0094069905,106.121560545,107.2638139482,111.966914110147,129.201037953271,133.237791216225,126.200312871571,105.494942032458,95.9333368925229,95.9188433909485,95.0396717197982,87.0730479331812,81.1363292780549,85.5557814096789,90.0129741146296,85.7295518299287,92.8804110841429,89.8502214987385,89.8243353779009,107.553234404315,107.806815805024,105.633078151149,101.046821879543,106.588933804405,104.710608186968,100.880222566186,113.474367224106,110.34717131744
French Polynesia,PYF,GNI (current US$),NY.GNP.MKTP.CD,57242963.2039213,63899100.0946917,67080766.7130842,79873887.9518743,122872653.528658,176534588.403052,215659453.550939,220984367.626581,259590074.527934,242943783.142736,254036000.752587,296865513.746817,326433558.076079,431252938.061046,555340842.860311,690323388.529907,732288906.273954,793196378.708826,1005569835.39664,1215032463.67336,1320416024.9559,1234743073.00497,1235897957.89265,1284180701.00969,1325515445.08197,1448281228.15853,2212028299.56028,2677977163.21163,2723496362.04645,2731683484.45623,3320159522.36573,3410078967.89823,4612476780.91495,4423524796.0975,4587500615.67466,5266834863.95777,5251984533.13437,4667482047.30988,4779530565.63885,4746670104.70611,4311914078.43024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Population, total",SP.POP.TOTL,84851,86921,89208,91963,95192,98674,102281,105995,109832,113803,117891,122108,126457,130883,135349,139833,144356,149007,153745,158563,163591,168892,174343,179042,183146,187578,192196,196856,201740,206571,211089,215444,219621,223714,227682,231446,235189,239036,242882,246821,250927,255049,259137,263173,267132,271060,274901,278178,280558,282283,283788,285265,286584,288032,289873,291787,293541,295450,297606,299717,301920,304032,306279,308872
Gabon,GAB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,33.8007485405981,40.6851785066934,57.1319777649041,59.551875235424,37.2386302067339,44.0320801524435,43.6032365409011,55.5469400773396,69.9538368014946,64.5461977411361,39.2637378339253,32.1301882093204,30.277267949283,29.5477343912407,27.5491548506316,38.9536583474955,61.5632680908069,86.1793504587541,79.9853865724546,84.7811449065493,74.6367490367728,87.0855497345406,79.1559735641729,103.123210338402,113.008897324389,101.614298768865,87.4782826803913,92.8915112039617,111.655488656134,97.8664622639026,91.4060951554922,78.4612185117591,72.4497933882251,65.6666010211137,62.5130970565072,46.173861951464,48.709055106344,48.2969273788531,18.5507363685603,25.2548638328026,23.3479360188722,20.2591426269362,20.9682000950422,30.3496330016414,26.9271691206854,38.8797031687991,41.4716099888445,46.7991355914285,43.5347992624592,46.7620623628055,53.058213121606,45.776910588327,41.7943897894333,..
Gabon,GAB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,103822382.2,145538293.9,229636306.8,396230224.3,528014042.9,882643164.9,1234281993,1476400117.3,1512811249.8,1722573959.5,1514020947.9,1135600329.5,1000623472.4,914890557.4,919426012.8,1206162951.1,1943574170.3,2618902681.7,2844956364.8,3350495573.9,3982877605,4222977719.5,3850442852.3,3862504189.7,4173198026.2,4362737008.3,4313553814.7,4282600648,4430828795.7,4006728293.6,3930290528.8,3447234061.4,3517028368.8,3806803406.1,4111417357.2,3982408562,4367730175.2,5131344448.2,2487040013.1,2711428130.7,2914864858.2,3182959184.2,3241048492.7,4822851463.7,4646619425.6,5127734758.5,5364300906.3,6545200064.4,6858896106,7253326079.7,7695219851.9,7806030499.8,7954498190.6,..
